text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @growsocialin: Congratulations! to #KKR and #SRK for becoming once again Champions Of #IPL7 #IPL2014  @iamsrk @KKRiders from http://t.co…,FALSE,0,NA,10/25/2014 14:20,FALSE,NA,5.26016E+17,NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",philongpro9,76,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 14:08,FALSE,NA,5.26012E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Arjun_HNY,60,TRUE,FALSE,NA,NA
@pavnimittal @HNY @iamsrk @MandviSharma @KKRiders The vid is blocked. Please make it available,FALSE,0,pavnimittal,10/25/2014 13:59,FALSE,5.26E+17,5.2601E+17,70194576,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",NidaKabir,0,FALSE,FALSE,NA,NA
@Farzu5 @SRKUniverse @HNY @iamsrk @MandviSharma @KKRiders are you in India?,FALSE,0,Farzu5,10/25/2014 13:59,FALSE,5.26003E+17,5.2601E+17,2258932132,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pavnimittal,0,FALSE,FALSE,NA,NA
@iamShaniera @KKRiders @wasimakramlive @ZairNGents @Nabila_Express cool,FALSE,0,iamShaniera,10/25/2014 13:54,FALSE,5.25211E+17,5.26009E+17,1591593414,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hitu_i2c,0,FALSE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:53,FALSE,NA,5.26009E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iam_shehzad,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:49,FALSE,NA,5.26008E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",PhilipPicinich,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:46,FALSE,NA,5.26007E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iKnightSRK,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:43,FALSE,NA,5.26006E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",BrandStoryboard,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:41,FALSE,NA,5.26006E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",shahyashshahya1,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:41,FALSE,NA,5.26006E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ilmuddin,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:40,FALSE,NA,5.26005E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Zam00,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:39,FALSE,NA,5.26005E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iamdawar,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:38,FALSE,NA,5.26005E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",iammsk,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:37,FALSE,NA,5.26005E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MagyEshak,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:37,FALSE,NA,5.26005E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",iMohitR,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:36,FALSE,NA,5.26004E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",crazzyluvsrk,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:35,FALSE,NA,5.26004E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",NextToSRK,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:34,FALSE,NA,5.26004E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rudra_ms,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:34,FALSE,NA,5.26004E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",pranavdi,60,TRUE,FALSE,NA,NA
@pavnimittal @SRKUniverse @HNY @iamsrk @MandviSharma @KKRiders i want to watch the interview but i cannot. It wont let me,FALSE,0,pavnimittal,10/25/2014 13:32,FALSE,5.26E+17,5.26003E+17,70194576,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Farzu5,0,FALSE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:31,FALSE,NA,5.26003E+17,NA,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",TwITLiKeAKinG,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:31,FALSE,NA,5.26003E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",SRKUniverseEG,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:30,FALSE,NA,5.26003E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rohitrock97,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:30,FALSE,NA,5.26003E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",___voices___,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:30,FALSE,NA,5.26003E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",iamask9,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:29,FALSE,NA,5.26003E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",PreetiChhabra5,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:29,FALSE,NA,5.26003E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",imaakashagarwal,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:29,FALSE,NA,5.26003E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ansh182989,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:29,FALSE,NA,5.26003E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",mdjaveedkhan2,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:29,FALSE,NA,5.26003E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",IAMSRK_WORLD,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:29,FALSE,NA,5.26003E+17,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ShahrukhKhan_FC,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:29,FALSE,NA,5.26003E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",DeepikaP_Lover,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:29,FALSE,NA,5.26003E+17,NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iΟS</a>",SRKUniverse,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:29,FALSE,NA,5.26002E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",MandviSharma,60,TRUE,FALSE,NA,NA
RT @pavnimittal: hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @Mandv…,FALSE,0,NA,10/25/2014 13:25,FALSE,NA,5.26002E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mumbaiguru,60,TRUE,FALSE,NA,NA
hear @HNY has broken BO records.good time to #plug my @iamsrk intvw where he talks business https://t.co/oqTKq6DGEg @MandviSharma @KKRiders,FALSE,45,NA,10/25/2014 13:18,FALSE,NA,5.26E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",pavnimittal,60,FALSE,FALSE,NA,NA
@KKRiders @y_umesh  happy birhday,FALSE,0,KKRiders,10/25/2014 13:17,FALSE,5.25867E+17,5.25999E+17,23592970,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",rehmantayyab007,0,FALSE,FALSE,NA,NA
"RT @KKRiders: RT @Sunny_75: ""Cricket is truly going global!"" Makes us happy to see the game grow and gain new followers! http://t.co/NgDcqg…",FALSE,0,NA,10/25/2014 13:15,FALSE,NA,5.25999E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>",imsagararyan,7,TRUE,FALSE,NA,NA
"RT @KKRiders: RT @Sunny_75: ""Cricket is truly going global!"" Makes us happy to see the game grow and gain new followers! http://t.co/NgDcqg…",FALSE,0,NA,10/25/2014 13:02,FALSE,NA,5.25996E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ItsmeSans_5,7,TRUE,FALSE,NA,NA
"RT @KKRiders: RT @Sunny_75: ""Cricket is truly going global!"" Makes us happy to see the game grow and gain new followers! http://t.co/NgDcqg…",FALSE,0,NA,10/25/2014 13:00,FALSE,NA,5.25995E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sadi1432,7,TRUE,FALSE,NA,NA
"@KKRiders @La_HNY @GautamGambhir ~ Congratulations!!  Great job, Skipper!!",FALSE,0,KKRiders,10/25/2014 12:47,FALSE,5.25885E+17,5.25992E+17,23592970,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Sundarra555,0,FALSE,FALSE,NA,NA
Congratulations! to #KKR and #SRK for becoming once again Champions Of #IPL7 #IPL2014  @iamsrk @KKRiders from http://t.co/IHOXvNv8di,FALSE,0,NA,10/25/2014 12:35,FALSE,NA,5.25989E+17,NA,"<a href=""https://dev.twitter.com/docs/tfw"" rel=""nofollow"">Twitter for Websites</a>",philongpro9,0,FALSE,FALSE,NA,NA
"RT @KKRiders: RT @Sunny_75: ""Cricket is truly going global!"" Makes us happy to see the game grow and gain new followers! http://t.co/NgDcqg…",FALSE,0,NA,10/25/2014 12:17,FALSE,NA,5.25984E+17,NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>",SupportIPL,7,TRUE,FALSE,NA,NA
"RT @KKRiders: Smashing innings by GG, @GautamGambhir, in his Duleep Trophy match - 167 runs!
Well played, Captain!",FALSE,0,NA,10/25/2014 12:03,FALSE,NA,5.25981E+17,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>",arpanmajumder6,41,TRUE,FALSE,NA,NA
@KKRiders thanks for the 'MT':) There are sports and then there is #cricket!:-) http://t.co/eRok1I7CGL #GreatestGameOfAll,FALSE,0,KKRiders,10/25/2014 12:03,FALSE,5.25974E+17,5.25981E+17,23592970,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sunny_75,0,FALSE,FALSE,NA,NA
"RT @KKRiders: RT @Sunny_75: ""Cricket is truly going global!"" Makes us happy to see the game grow and gain new followers! http://t.co/NgDcqg…",FALSE,0,NA,10/25/2014 11:57,FALSE,NA,5.2598E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sunny_75,7,TRUE,FALSE,NA,NA
"RT @KKRiders: RT @Sunny_75: ""Cricket is truly going global!"" Makes us happy to see the game grow and gain new followers! http://t.co/NgDcqg…",FALSE,0,NA,10/25/2014 11:49,FALSE,NA,5.25977E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",george_gregan,7,TRUE,FALSE,NA,NA
"RT @KKRiders: RT @Sunny_75: ""Cricket is truly going global!"" Makes us happy to see the game grow and gain new followers! http://t.co/NgDcqg…",FALSE,0,NA,10/25/2014 11:40,FALSE,NA,5.25975E+17,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",jonny_vidya,7,TRUE,FALSE,NA,NA
"RT @VenkyMysore: On behalf @KKRiders, Happy Diwali to all. This year Happy New Year wishes @HNY also coming early!! Hope everyone enjoys #I…",FALSE,0,NA,10/25/2014 11:36,FALSE,NA,5.25974E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SHASHANKN4,90,TRUE,FALSE,NA,NA
